wwpdbccd,ccp4monomerlibrary,same_name
_chem_comp.id,_chem_comp.id,Y
_chem_comp.name,_chem_comp.name,Y
_chem_comp.type,_chem_comp.group,N
_chem_comp.three_letter_code,_chem_comp.three_letter_code,Y
_chem_comp_atom.comp_id,_chem_comp_atom.comp_id,Y
_chem_comp_atom.atom_id,_chem_comp_atom.atom_id,Y
_chem_comp_atom.type_symbol,_chem_comp_atom.type_symbol,Y
_chem_comp_atom.charge,_chem_comp_atom.charge,Y
_chem_comp_atom.model_Cartn_x,_chem_comp_atom.x,N
_chem_comp_atom.model_Cartn_y,_chem_comp_atom.y,N
_chem_comp_atom.model_Cartn_z,_chem_comp_atom.z,N
_chem_comp_bond.comp_id,_chem_comp_bond.comp_id,Y
_chem_comp_bond.atom_id_1,_chem_comp_bond.atom_id_1,Y
_chem_comp_bond.atom_id_2,_chem_comp_bond.atom_id_2,Y
_chem_comp_bond.value_order,_chem_comp_bond.type,N
_chem_comp_bond.pdbx_aromatic_flag,_chem_comp_bond.aromatic,N
_pdbx_chem_comp_descriptor.comp_id,_pdbx_chem_comp_descriptor.comp_id,Y
_pdbx_chem_comp_descriptor.type,_pdbx_chem_comp_descriptor.type,Y
_pdbx_chem_comp_descriptor.program,_pdbx_chem_comp_descriptor.program,Y
_pdbx_chem_comp_descriptor.program_version,_pdbx_chem_comp_descriptor.program_version,Y
_pdbx_chem_comp_descriptor.descriptor,_pdbx_chem_comp_descriptor.descriptor,Y
_pdbx_chem_comp_descriptor.type,_pdbx_chem_comp_description_generator.comp_id,N
_pdbx_chem_comp_descriptor.program,_pdbx_chem_comp_description_generator.program_name,N
_pdbx_chem_comp_descriptor.program_version,_pdbx_chem_comp_description_generator.program_version,Y
_pdbx_chem_comp_descriptor.descriptor,_pdbx_chem_comp_description_generator.descriptor,Y
